Day,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県
2021-1-9,14525,559,417,2560,167,430,1179,3056,2392,2798,17406,13815,73931,26612,640,706,1208,397,732,1541,2973,3233,19097,1520,1521,5791,33956,11814,2269,748,165,224,1775,4014,685,226,414,630,725,11059,579,1016,2369,821,1246,1228,5829
2021-1-10,14713,561,429,2623,173,433,1225,3140,2510,2872,17820,14203,75441,27339,661,716,1227,397,747,1609,3037,3360,19440,1563,1546,5937,34488,12082,2315,763,165,227,1807,4067,706,229,427,662,732,11342,601,1034,2451,829,1295,1245,5903
2021-1-11,14848,567,432,2654,174,434,1253,3207,2616,2908,18166,14543,76693,28033,679,729,1233,399,754,1682,3087,3413,19638,1586,1570,6079,34967,12236,2344,777,165,227,1859,4128,719,230,441,689,734,11554,608,1056,2508,838,1324,1260,5944
2021-1-12,14993,569,434,2674,176,435,1276,3277,2698,2948,18426,14958,77718,28938,697,743,1238,399,774,1733,3122,3452,19770,1611,1594,6187,35341,12396,2370,786,166,227,1892,4161,729,265,447,721,740,11753,640,1080,2574,852,1337,1280,5971
2021-1-13,15102,582,444,2726,178,435,1308,3354,2839,3006,18817,15380,79198,29705,720,755,1248,402,795,1768,3197,3544,20089,1644,1612,6332,35877,12681,2401,798,170,228,1929,4221,742,268,460,734,754,12004,672,1118,2655,869,1378,1301,6037
2021-1-14,15296,607,449,2813,181,438,1337,3458,2916,3066,19272,15868,80750,30689,738,768,1267,411,816,1819,3288,3654,20401,1672,1661,6463,36469,12973,2430,819,173,231,1967,4269,760,272,477,762,757,12345,698,1157,2732,885,1426,1318,6107
2021-1-15,15498,622,454,2865,189,440,1373,3617,3012,3146,19761,16372,82794,31560,753,783,1287,436,829,1876,3366,3744,20753,1717,1698,6583,37037,13249,2474,836,175,233,2002,4303,779,284,514,786,761,12706,733,1194,2810,897,1472,1332,6180
2021-1-16,15690,635,457,2909,196,442,1410,3723,3108,3236,20343,16875,84633,32389,760,796,1309,443,839,1937,3455,3830,21076,1757,1728,6723,37666,13512,2513,852,177,234,2037,4358,816,287,520,800,765,13117,751,1227,2899,916,1500,1357,6309
2021-1-17,15814,643,467,2949,208,443,1448,3812,3162,3290,20776,17303,86228,33183,766,802,1325,447,846,1989,3507,3897,21294,1783,1747,6877,38130,13800,2551,865,177,235,2071,4395,833,291,528,811,770,13417,765,1246,2939,926,1538,1371,6398
2021-1-18,15939,644,471,2984,216,443,1469,3875,3246,3327,21104,17666,87445,34140,766,810,1337,456,855,2014,3553,3924,21445,1800,1771,6987,38561,13948,2595,885,178,235,2102,4423,921,297,537,827,779,13621,793,1263,2985,933,1567,1387,6465
2021-1-19,16031,656,475,3045,219,447,1483,3941,3340,3375,21525,18153,88698,34877,780,815,1356,461,864,2028,3618,3964,21691,1822,1798,7130,39086,14164,2621,904,184,237,2124,4447,968,305,545,849,791,13821,812,1302,3037,939,1596,1401,6578
2021-1-20,16195,660,483,3090,227,453,1518,4024,3384,3427,21936,18550,89984,35593,787,825,1373,462,869,2077,3673,4040,21937,1848,1840,7253,39593,14460,2660,928,184,239,2154,4504,986,328,555,866,807,14098,832,1334,3076,955,1647,1460,6689
2021-1-21,16325,666,484,3141,229,455,1534,4106,3433,3492,22371,19030,91469,36324,807,832,1393,467,874,2102,3730,4100,22207,1882,1868,7393,40094,14696,2698,948,186,242,2183,4533,996,338,567,891,813,14383,858,1359,3116,988,1675,1483,6756
2021-1-22,16436,668,485,3192,235,456,1548,4184,3487,3545,22729,19492,92653,36951,830,839,1403,471,880,2129,3773,4161,22453,1936,1906,7523,40544,14979,2738,965,189,242,2203,4577,1026,350,578,909,815,14618,876,1384,3143,1014,1693,1497,6859
2021-1-23,16574,677,487,3240,242,457,1585,4316,3527,3581,23054,19903,93732,37472,837,843,1416,476,884,2155,3815,4211,22699,1976,1936,7644,41069,15204,2773,975,191,242,2219,4600,1077,359,584,931,818,14832,886,1395,3182,1032,1715,1524,6938
2021-1-24,16668,677,488,3264,247,458,1610,4362,3556,3604,23339,20231,94718,38025,844,847,1422,480,884,2184,3844,4262,22863,2000,1967,7759,41490,15382,2801,992,196,242,2228,4623,1100,363,588,940,823,15056,899,1408,3225,1042,1727,1529,7014
2021-1-25,16756,681,488,3275,250,458,1624,4407,3574,3636,23589,20521,95337,38376,849,848,1423,484,887,2193,3883,4294,22952,2024,1995,7850,41763,15462,2819,1001,197,242,2249,4648,1110,368,588,946,825,15210,911,1419,3241,1048,1731,1543,7055
2021-1-26,16862,691,489,3302,251,463,1653,4456,3615,3649,23842,20861,96363,38770,855,849,1437,496,898,2216,3944,4339,23167,2057,2026,7963,42106,15615,2843,1011,198,245,2267,4665,1151,371,597,954,828,15365,924,1435,3262,1079,1756,1556,7139
2021-1-27,17009,695,495,3329,253,473,1678,4540,3653,3701,24089,21119,97339,39156,867,857,1442,504,898,2239,3993,4399,23394,2100,2057,8091,42463,15826,2869,1024,198,250,2285,4701,1169,375,608,969,829,15550,931,1446,3284,1093,1773,1566,7270
2021-1-28,17124,699,495,3356,255,480,1693,4600,3687,3734,24380,21433,98404,39589,888,863,1447,506,898,2256,4046,4488,23638,2129,2067,8200,42860,16057,2895,1032,198,254,2303,4730,1190,382,618,970,835,15735,938,1474,3299,1115,1790,1579,7366
2021-1-29,17235,702,495,3369,260,487,1707,4686,3731,3775,24636,21772,99275,39974,899,868,1451,509,900,2268,4073,4526,23802,2146,2097,8289,43205,16218,2925,1047,198,264,2315,4764,1204,383,624,977,841,15894,940,1492,3318,1135,1804,1598,7429
2021-1-30,17341,711,496,3392,260,500,1718,4755,3755,3806,24940,22089,100045,40371,904,870,1455,510,900,2280,4101,4575,23928,2174,2115,8371,43543,16355,2945,1054,198,265,2329,4802,1218,384,633,993,846,16047,946,1522,3331,1145,1809,1609,7505
2021-1-31,17445,717,496,3409,261,503,1727,4818,3771,3867,25182,22301,100679,40761,910,872,1462,514,901,2288,4120,4590,24049,2188,2123,8447,43757,16466,2969,1063,199,268,2338,4816,1235,385,643,993,847,16174,951,1526,3339,1158,1820,1622,7544
2021-2-1,17521,717,496,3416,261,506,1735,4846,3774,3892,25341,22492,101072,40982,911,873,1466,517,901,2290,4137,4608,24129,2203,2132,8510,43935,16526,2999,1065,202,269,2345,4828,1240,386,655,995,851,16237,953,1530,3343,1166,1832,1632,7579
2021-2-2,17626,724,499,3425,262,510,1737,4875,3791,3930,25588,22714,101628,41169,921,876,1473,517,902,2298,4173,4630,24230,2232,2158,8566,44146,16660,3018,1071,203,271,2354,4842,1250,389,663,996,851,16314,957,1537,3353,1177,1849,1637,7625
2021-2-3,17720,730,505,3436,266,513,1750,4914,3803,3969,25845,22932,102304,41403,928,876,1484,517,907,2314,4224,4654,24344,2259,2180,8609,44390,16780,3052,1085,204,273,2366,4857,1272,389,668,997,851,16432,965,1540,3360,1191,1862,1640,7684
2021-2-4,17840,736,509,3445,267,516,1759,4978,3830,4022,26086,23134,103038,41627,941,878,1494,519,908,2319,4248,4676,24445,2285,2200,8651,44597,16891,3078,1091,205,273,2375,4864,1279,392,676,1000,852,16552,969,1543,3368,1206,1869,1643,7742
2021-2-5,17933,738,511,3456,269,519,1768,5034,3854,4065,26313,23372,103615,41915,943,880,1519,519,909,2328,4285,4710,24531,2298,2215,8683,44806,16987,3097,1098,206,274,2380,4873,1283,392,682,1004,855,16643,975,1552,3372,1215,1875,1652,7783
2021-2-6,18011,740,513,3469,269,526,1775,5092,3871,4092,26518,23598,104254,42116,950,880,1533,521,909,2329,4310,4737,24651,2325,2233,8720,44994,17078,3114,1106,207,276,2390,4880,1292,394,692,1009,860,16742,976,1560,3378,1223,1877,1656,7815
2021-2-7,18080,744,514,3477,269,526,1778,5142,3881,4114,26705,23719,104683,42280,953,881,1563,521,913,2335,4331,4748,24723,2331,2238,8750,45111,17131,3127,1108,207,276,2406,4891,1302,395,697,1013,862,16835,978,1563,3382,1226,1879,1659,7842
2021-2-8,18130,744,514,3477,269,526,1781,5173,3884,4128,26825,23874,104959,42401,955,882,1570,522,914,2338,4359,4755,24766,2336,2251,8771,45230,17164,3137,1111,207,276,2409,4901,1308,395,700,1017,863,16892,981,1565,3385,1233,1879,1665,7882
2021-2-9,18171,750,516,3482,269,527,1788,5213,3898,4149,26998,23972,105371,42542,965,883,1580,528,918,2340,4380,4776,24850,2343,2261,8798,45385,17231,3146,1113,207,278,2415,4911,1323,397,704,1023,864,16963,986,1569,3388,1237,1887,1675,7901
2021-2-10,18235,790,518,3488,269,531,1794,5246,3918,4178,27167,24117,105862,42718,972,884,1596,528,918,2345,4408,4786,24964,2353,2270,8825,45512,17324,3162,1118,207,278,2422,4916,1338,418,706,1026,864,17066,992,1576,3392,1242,1902,1685,7928
2021-2-11,18327,794,519,3489,269,531,1805,5292,3927,4200,27339,24244,106296,42896,986,886,1621,528,919,2345,4423,4801,25044,2361,2284,8846,45653,17376,3167,1129,207,280,2428,4925,1344,419,713,1026,868,17176,993,1580,3397,1249,1907,1689,7944
2021-2-12,18402,794,519,3491,269,531,1818,5313,3938,4213,27463,24361,106603,43050,993,887,1636,528,926,2345,4440,4809,25097,2370,2293,8873,45742,17414,3171,1140,207,280,2438,4932,1349,423,714,1029,873,17263,994,1582,3402,1251,1907,1705,7960
2021-2-13,18441,801,520,3496,269,532,1827,5332,3954,4231,27626,24459,106972,43155,1003,887,1652,530,927,2345,4453,4824,25156,2379,2305,8896,45884,17469,3181,1143,207,280,2442,4940,1352,424,715,1029,874,17327,995,1585,3405,1261,1920,1716,7971
2021-2-14,18493,805,521,3506,269,534,1833,5370,3962,4265,27757,24567,107343,43263,1005,888,1682,530,928,2345,4476,4847,25232,2389,2316,8916,45982,17513,3194,1147,207,280,2445,4950,1354,426,719,1029,876,17396,995,1585,3409,1262,1928,1724,7989
2021-2-15,18534,806,524,3510,269,534,1839,5389,3971,4282,27851,24703,107609,43334,1008,892,1693,530,929,2347,4489,4857,25274,2393,2325,8923,46051,17540,3199,1151,207,280,2449,4962,1356,430,721,1029,877,17442,995,1585,3413,1263,1931,1726,7994
2021-2-16,18578,810,530,3519,269,534,1842,5410,3981,4296,27965,24848,107959,43467,1011,895,1714,531,929,2349,4515,4872,25337,2408,2332,8940,46149,17586,3209,1153,207,280,2454,4977,1361,437,724,1029,882,17490,995,1586,3418,1267,1933,1738,8007
2021-2-17,18642,812,539,3521,269,534,1849,5436,3990,4324,28095,24978,108337,43582,1019,895,1728,535,933,2349,4527,4904,25418,2420,2348,8957,46282,17660,3224,1154,207,280,2458,4986,1363,441,724,1029,882,17555,995,1588,3425,1271,1934,1739,8027
2021-2-18,18674,812,543,3528,269,535,1861,5475,4005,4338,28305,25127,108782,43724,1024,897,1743,537,934,2352,4540,4927,25469,2440,2353,8975,46371,17706,3237,1156,207,281,2460,4993,1366,444,727,1032,884,17656,995,1590,3429,1276,1936,1742,8044
2021-2-19,18717,812,549,3540,269,537,1867,5497,4012,4353,28446,25273,109135,43853,1028,898,1760,542,935,2354,4551,4963,25520,2454,2361,8992,46462,17737,3250,1158,208,281,2461,4994,1366,446,728,1044,884,17716,996,1593,3432,1280,1939,1743,8062
2021-2-20,18751,812,553,3554,269,537,1872,5535,4028,4362,28567,25396,109462,43984,1030,902,1778,542,935,2358,4554,4985,25566,2465,2376,9008,46556,17779,3255,1159,208,281,2463,4997,1367,447,734,1047,884,17787,1004,1597,3437,1283,1941,1744,8075
2021-2-21,18814,812,553,3563,269,537,1872,5581,4037,4375,28651,25559,109734,44084,1032,903,1790,542,935,2358,4565,5003,25599,2476,2384,9017,46616,17806,3260,1159,208,281,2466,5000,1369,447,739,1050,884,17819,1012,1605,3437,1285,1942,1745,8082
2021-2-22,18835,812,553,3563,269,537,1876,5595,4037,4381,28752,25658,109912,44180,1032,903,1796,542,936,2358,4574,5015,25629,2480,2398,9024,46678,17820,3263,1159,208,281,2470,5005,1369,447,741,1052,884,17845,1017,1605,3437,1286,1942,1747,8092
2021-2-23,18901,813,553,3575,269,537,1888,5611,4048,4402,28857,25748,110187,44277,1041,905,1810,542,936,2358,4586,5046,25679,2486,2411,9031,46778,17844,3266,1160,208,282,2472,5009,1370,447,744,1055,884,17890,1028,1608,3438,1288,1943,1754,8109
2021-2-24,18944,813,553,3580,269,538,1890,5669,4060,4416,28916,25875,110400,44370,1052,905,1822,544,939,2359,4599,5072,25725,2496,2424,9038,46840,17862,3269,1161,208,284,2474,5014,1372,448,747,1056,884,17916,1032,1609,3438,1288,1945,1758,8121
2021-2-25,18987,814,553,3585,269,542,1909,5682,4073,4422,29027,25982,110740,44489,1055,905,1830,544,939,2359,4607,5082,25766,2501,2432,9045,46922,17897,3275,1161,208,284,2474,5020,1374,449,747,1058,884,17955,1044,1609,3438,1289,1947,1758,8136
2021-2-26,19023,816,553,3590,269,542,1919,5710,4078,4459,29127,26095,111010,44605,1070,905,1841,544,939,2363,4610,5100,25806,2509,2444,9053,46999,17921,3278,1161,210,284,2478,5023,1377,450,747,1061,884,18007,1052,1609,3439,1289,1947,1758,8159
2021-2-27,19066,816,554,3609,269,543,1931,5740,4090,4491,29245,26246,111347,44767,1076,905,1845,545,939,2364,4613,5126,25859,2521,2462,9060,47068,17942,3281,1162,210,284,2479,5023,1380,450,749,1062,884,18038,1054,1610,3439,1291,1947,1761,8178
2021-2-28,19093,816,554,3623,269,543,1947,5755,4093,4502,29342,26378,111676,44898,1080,905,1851,545,939,2364,4616,5141,25890,2528,2467,9063,47122,17968,3283,1163,210,284,2484,5025,1382,452,750,1063,884,18061,1057,1612,3443,1293,1947,1761,8193
2021-3-1,19122,816,554,3632,269,543,1962,5808,4101,4517,29403,26505,111797,44950,1085,905,1857,545,939,2364,4626,5151,25922,2532,2470,9066,47178,17989,3290,1164,210,284,2486,5027,1382,452,750,1064,884,18078,1063,1612,3444,1293,1947,1761,8200
2021-3-2,19151,817,554,3653,269,543,1969,5826,4113,4528,29505,26592,112029,45034,1091,905,1862,545,940,2364,4635,5169,25956,2541,2481,9069,47259,18033,3293,1164,210,284,2488,5032,1384,452,752,1064,887,18097,1067,1612,3445,1294,1949,1762,8217
2021-3-3,19211,817,554,3680,269,543,2007,5860,4120,4545,29603,26756,112345,45172,1092,905,1870,545,941,2364,4644,5190,26011,2545,2498,9076,47357,18073,3297,1164,210,284,2496,5036,1385,453,752,1065,887,18134,1069,1612,3448,1295,1949,1762,8235
2021-3-4,19277,818,554,3702,269,543,2041,5897,4131,4566,29726,26863,112624,45310,1095,907,1873,545,941,2364,4649,5199,26079,2549,2524,9079,47438,18093,3302,1166,210,284,2506,5038,1385,457,753,1065,896,18171,1072,1612,3450,1296,1949,1762,8263
2021-3-5,19341,820,555,3724,269,543,2060,5941,4145,4578,29816,27000,112925,45441,1105,907,1876,545,941,2368,4655,5222,26129,2554,2538,9086,47512,18129,3313,1167,210,284,2509,5041,1385,460,754,1066,901,18196,1077,1612,3455,1297,1949,1762,8276
2021-3-6,19388,820,555,3758,269,543,2071,5969,4157,4595,29929,27108,113218,45554,1110,908,1877,545,941,2369,4664,5231,26164,2564,2546,9095,47594,18144,3320,1167,210,284,2518,5045,1385,461,755,1066,902,18225,1078,1612,3457,1297,1949,1762,8303
2021-3-7,19472,820,555,3790,269,543,2095,5990,4166,4601,30052,27221,113455,45673,1117,909,1877,545,941,2374,4667,5255,26191,2566,2559,9107,47670,18185,3327,1167,210,284,2523,5047,1386,461,757,1066,903,18259,1090,1612,3457,1297,1949,1762,8321
2021-3-8,19535,820,555,3819,269,544,2105,6012,4172,4611,30117,27294,113571,45732,1124,909,1877,546,941,2374,4667,5267,26199,2567,2572,9120,47708,18194,3332,1167,210,284,2526,5054,1387,461,758,1066,903,18274,1094,1612,3457,1297,1949,1762,8328
2021-3-9,19598,822,555,3854,269,545,2121,6038,4194,4617,30223,27376,113861,45832,1139,909,1879,546,941,2379,4673,5281,26238,2570,2604,9129,47811,18235,3337,1168,210,284,2536,5057,1389,461,760,1067,904,18308,1114,1613,3462,1297,1949,1762,8350
2021-3-10,19663,828,555,3890,269,545,2144,6071,4207,4633,30358,27482,114201,45956,1152,909,1879,546,941,2385,4676,5331,26282,2579,2612,9156,47895,18276,3350,1170,210,284,2552,5058,1389,461,762,1068,905,18357,1125,1613,3467,1297,1949,1762,8376
2021-3-11,19734,838,557,3943,269,553,2160,6106,4224,4644,30484,27604,114536,46080,1162,909,1879,546,946,2389,4677,5356,26348,2587,2625,9173,47983,18334,3355,1171,210,284,2563,5059,1389,462,764,1070,906,18388,1130,1613,3467,1297,1949,1762,8405
2021-3-12,19787,844,558,3992,269,553,2169,6149,4242,4664,30639,27709,114840,46187,1174,909,1879,546,948,2399,4680,5373,26400,2593,2635,9180,48094,18383,3366,1172,210,284,2571,5060,1389,464,764,1073,908,18431,1136,1613,3469,1297,1949,1762,8443
2021-3-13,19845,852,561,4047,269,553,2183,6166,4260,4683,30822,27838,115170,46282,1180,912,1883,546,950,2407,4684,5390,26455,2598,2638,9190,48214,18437,3371,1172,210,284,2577,5062,1390,464,765,1073,908,18472,1139,1613,3474,1298,1949,1762,8473
2021-3-14,19890,859,564,4096,269,554,2198,6184,4284,4693,30899,27944,115409,46391,1182,912,1886,546,951,2417,4686,5395,26479,2606,2643,9196,48306,18474,3376,1178,210,285,2579,5065,1390,464,765,1074,909,18510,1142,1613,3474,1298,1949,1763,8496
2021-3-15,19944,863,565,4116,269,557,2204,6194,4288,4705,30971,28020,115584,46446,1188,912,1886,546,953,2431,4686,5403,26494,2608,2646,9202,48373,18507,3380,1179,210,285,2583,5067,1390,464,765,1074,909,18523,1142,1613,3474,1299,1949,1763,8512
2021-3-16,20013,877,565,4185,270,561,2211,6219,4305,4715,31067,28096,115884,46537,1196,913,1887,547,954,2439,4691,5428,26524,2612,2657,9211,48459,18585,3391,1182,210,285,2588,5068,1393,464,767,1074,909,18551,1144,1614,3474,1299,1949,1764,8539
2021-3-17,20086,881,571,4292,272,565,2234,6259,4335,4742,31199,28186,116293,46630,1214,915,1887,549,955,2464,4699,5437,26572,2618,2663,9225,48606,18658,3406,1187,210,285,2590,5070,1395,464,769,1076,910,18593,1148,1614,3481,1299,1949,1765,8574
2021-3-18,20182,885,575,4389,273,576,2253,6306,4354,4767,31314,28308,116616,46789,1226,915,1888,549,955,2478,4704,5450,26610,2626,2674,9236,48747,18734,3412,1189,210,285,2598,5071,1396,466,772,1077,911,18638,1150,1614,3482,1300,1949,1766,8617
2021-3-19,20260,890,583,4489,274,594,2274,6344,4390,4783,31449,28437,116919,46900,1244,915,1891,550,956,2496,4710,5463,26657,2634,2681,9245,48905,18795,3414,1191,210,285,2607,5073,1397,466,773,1077,912,18678,1155,1615,3485,1300,1949,1766,8661
2021-3-20,20311,895,585,4614,277,615,2300,6377,4419,4808,31582,28536,117261,47007,1255,920,1893,553,956,2513,4716,5486,26712,2639,2686,9258,49058,18859,3426,1197,210,285,2611,5079,1397,466,776,1081,912,18716,1158,1615,3488,1300,1949,1769,8726
2021-3-21,20371,896,587,4726,277,646,2314,6399,4422,4819,31661,28624,117517,47084,1273,921,1894,553,956,2532,4717,5494,26746,2643,2693,9269,49158,18905,3434,1202,210,285,2620,5087,1397,468,776,1084,912,18750,1162,1616,3488,1301,1949,1774,8750
2021-3-22,20421,896,588,4768,277,662,2327,6418,4431,4831,31721,28721,117704,47140,1294,921,1894,553,956,2542,4722,5500,26777,2643,2699,9280,49237,18928,3438,1204,210,285,2627,5088,1397,471,776,1087,912,18765,1163,1616,3490,1301,1949,1775,8768
2021-3-23,20463,902,589,4889,278,682,2348,6451,4451,4849,31857,28793,118041,47212,1312,923,1895,553,956,2552,4734,5522,26840,2650,2706,9294,49420,19012,3453,1213,210,285,2630,5092,1399,473,776,1110,913,18801,1163,1617,3493,1301,1949,1775,8843
2021-3-24,20544,909,591,5060,278,703,2371,6496,4467,4869,31978,28900,118461,47340,1323,927,1896,553,956,2581,4752,5549,26914,2660,2713,9313,49682,19130,3475,1220,211,285,2635,5097,1402,479,776,1134,914,18825,1164,1617,3493,1302,1949,1776,8911
2021-3-25,20611,921,596,5221,279,752,2387,6532,4474,4890,32091,28998,118855,47461,1347,930,1899,553,956,2614,4764,5571,26993,2669,2720,9337,49948,19230,3496,1228,211,285,2637,5102,1403,498,777,1193,914,18853,1164,1622,3494,1302,1949,1778,8988
2021-3-26,20680,929,601,5374,281,786,2421,6567,4504,4913,32226,29133,119231,47578,1364,930,1900,568,958,2651,4780,5604,27057,2685,2725,9357,50248,19346,3513,1239,211,286,2642,5108,1403,504,780,1232,914,18881,1164,1625,3495,1304,1949,1790,9076
2021-3-27,20742,932,604,5503,283,831,2440,6600,4526,4929,32350,29230,119661,47680,1380,931,1901,568,958,2679,4797,5629,27115,2695,2731,9389,50634,19510,3542,1244,211,286,2642,5115,1406,514,782,1251,914,18919,1170,1626,3495,1304,1949,1800,9174
2021-3-28,20816,944,608,5637,283,865,2461,6651,4545,4943,32464,29322,119974,47744,1392,932,1901,570,962,2711,4809,5646,27201,2708,2734,9415,50957,19601,3579,1248,212,286,2645,5125,1406,517,789,1278,914,18942,1181,1627,3496,1305,1950,1812,9242
2021-3-29,20862,944,609,5717,283,888,2473,6674,4561,4963,32566,29432,120208,47837,1400,933,1901,573,965,2731,4814,5666,27240,2717,2740,9430,51170,19671,3597,1257,221,286,2649,5144,1409,526,795,1302,914,18955,1183,1628,3498,1307,1950,1817,9284
2021-3-30,20918,950,614,5838,283,915,2479,6703,4590,4986,32673,29513,120572,47933,1428,936,1902,583,968,2753,4825,5685,27296,2734,2753,9460,51602,19847,3643,1273,241,286,2674,5152,1415,527,808,1332,916,18985,1184,1629,3504,1308,1957,1823,9371
2021-3-31,20994,1031,621,6038,283,948,2499,6740,4638,5007,32825,29619,120986,48069,1461,938,1911,589,969,2796,4841,5715,27395,2753,2770,9517,52201,20058,3691,1287,260,287,2693,5172,1418,535,836,1367,917,19014,1189,1634,3506,1309,1962,1830,9482
2021-4-1,21051,1039,646,6171,285,972,2521,6765,4659,5031,32957,29720,121461,48202,1486,939,1916,595,981,2828,4852,5740,27477,2777,2794,9573,52817,20257,3739,1304,269,288,2703,5182,1421,546,849,1396,919,19041,1198,1638,3511,1314,1962,1832,9575
2021-4-2,21108,1058,673,6287,288,995,2555,6800,4691,5065,33120,29824,121901,48335,1516,942,1930,597,984,2855,4867,5770,27622,2803,2824,9641,53429,20431,3793,1319,275,288,2721,5191,1427,562,872,1423,919,19080,1206,1643,3517,1315,1963,1839,9678
2021-4-3,21174,1070,687,6423,301,1012,2583,6831,4732,5081,33269,29914,122347,48464,1533,948,1941,610,989,2901,4883,5809,27740,2825,2834,9694,54095,20636,3838,1336,277,288,2741,5199,1435,572,888,1457,921,19119,1214,1645,3520,1320,1963,1847,9795
2021-4-4,21227,1080,704,6503,301,1033,2604,6876,4756,5111,33404,30038,122702,48606,1556,951,1952,616,989,2934,4895,5831,27856,2843,2847,9757,54688,20846,3877,1350,277,288,2755,5210,1438,586,901,1486,923,19146,1219,1645,3520,1322,1964,1855,9891
2021-4-5,21298,1086,705,6558,301,1052,2640,6892,4777,5118,33490,30126,122951,48674,1566,961,1957,619,992,2957,4906,5840,27901,2853,2857,9789,55029,20933,3948,1364,279,288,2762,5219,1439,593,914,1518,931,19160,1224,1645,3521,1323,1965,1863,9941
2021-4-6,21361,1108,713,6661,303,1077,2666,6908,4801,5131,33606,30188,123350,48774,1586,965,1973,626,996,2982,4924,5852,28013,2863,2869,9844,55748,21209,4026,1384,281,288,2781,5222,1440,605,935,1561,937,19211,1233,1646,3526,1326,1965,1870,10039
